%time,field.v,field.h,field.vl,field.actual_v,field.u,field.rpm,field.pwm
1423689546785800331,2.06108525761,4.86692,2.43047749531,1.80808,0.62092442473,194.0,1375
1423689546904198331,2.05780594529,4.90064,2.48031819826,1.84536,0.143309643313,198.0,1374
1423689547023080331,2.04926114305,4.93436,2.46695669357,1.84536,0.644964265886,198.0,1374
1423689547137564665,2.0462476559,4.96808,2.42942897251,1.88264,1.28637542244,202.0,1373
1423689547255749665,2.05030593363,4.99056,2.32903331117,1.88264,2.52277970446,202.0,1373
1423689547371531998,2.06799531164,5.03552,2.395625229,1.88264,1.10358713957,202.0,1372
1423689547487292665,2.07003690105,5.058,2.35568841931,1.97584,1.61556569577,212.0,1372
1423689547604000665,2.07772292322,5.09172,2.37014691003,1.97584,1.21988904052,212.0,1372
1423689547720329998,2.08104609477,5.1142,2.31724444491,2.03176,1.87972376247,218.0,1372
1423689547838458998,2.09164372903,5.13668,2.27609914753,2.03176,1.6764815983,218.0,1372
1423689547956684331,2.09999991021,5.15916,2.26063195592,2.03176,0.918601767305,218.0,1372
1423689548074207331,2.09999990214,5.18164,2.20145838332,2.03176,0.918602499409,218.0,1371
1423689548194648331,2.09999990214,5.20412,2.18398753566,2.03176,0.918602499408,218.0,1371
1423689548313424998,2.09999990214,5.2266,2.28435914366,2.06904,0.918602499408,222.0,1371
1423689548432382331,2.09999990214,5.23784,2.33141644185,2.06904,0.918602499408,222.0,1371
1423689548549477331,2.09999990214,5.26032,2.32797385388,2.08768,0.918602499408,224.0,1371
1423689548667360998,2.09999990214,5.27156,2.30149949468,2.08768,0.918602499408,224.0,1371
1423689548785884331,2.09999990214,5.29404,2.29645359377,2.10632,0.918602499408,226.0,1371
1423689548904714665,2.09999990214,5.30528,2.27035453972,2.10632,0.918602499408,226.0,1371
1423689549023764998,2.09999990214,5.32776,2.28976040124,2.1436,0.918602499408,230.0,1371
1423689549140494331,2.09999990214,5.339,2.26366420874,2.1436,0.918602499408,230.0,1371
1423689549257479331,2.09999990214,5.36148,2.29125313112,2.1436,0.918602499408,230.0,1371
1423689549376653998,2.09999990214,5.37272,2.25444568583,2.19952,0.918602499408,236.0,1372
1423689549499681998,2.09999990214,5.3952,2.28053085435,2.19952,0.918602499408,236.0,1372
1423689549617267998,2.09999990214,5.40644,2.24093659407,2.21816,0.918602499408,238.0,1372
1423689549734722331,2.09999990214,5.42892,2.26950137558,2.21816,0.918602499408,238.0,1372
1423689549850890332,2.09999990214,5.46264,2.31169017017,2.2368,0.918602499408,240.0,1373
1423689549967679331,2.09999990214,5.48512,2.27355195035,2.2368,0.918602499408,240.0,1373
1423689550084577665,2.09999990214,5.49636,2.2830445491,2.25544,0.918602499408,242.0,1373
1423689550202708332,2.09999990214,5.5076,2.23665360284,2.25544,0.918602499408,242.0,1374
1423689550319856998,2.09999990214,5.53008,2.2444086271,2.25544,0.918602499408,242.0,1374
1423689550436491331,2.09999990214,5.55256,2.31672659893,2.25544,0.918602499408,242.0,1375
1423689550553933665,2.09999990214,5.57504,2.37276458393,2.25544,0.918602499408,242.0,1375
1423689550676227665,2.09999990214,5.58628,2.33783590274,2.25544,0.918602499408,242.0,1375
1423689550792834998,2.09999990214,5.59752,2.25506100515,2.27408,0.918602499408,244.0,1376
1423689550914025665,2.09999990214,5.62,2.2571941927,2.27408,0.918602499408,244.0,1376
1423689551031508332,2.09999990214,5.64248,2.31388013074,2.27408,0.918602499408,244.0,1377
1423689551148478331,2.09999990214,5.6762,2.4228636545,2.27408,0.757163072567,244.0,1377
1423689551268231665,2.098220031,5.68744,2.34836398436,2.2368,1.08003131263,240.0,1377
1423689551386726998,2.09999990384,5.72116,2.37881274773,2.2368,0.918602345346,240.0,1378
1423689551507189998,2.09999990214,5.74364,2.33834173715,2.2368,0.918602499408,240.0,1378
1423689551625217998,2.09999990214,5.81108,2.39524654749,2.2368,0.918602499408,240.0,1378
1423689551742257998,2.09999990214,5.8448,2.45592662118,2.2368,0.445128839988,240.0,1379
1423689551857632998,2.09477985076,5.88976,2.507437689,2.21816,-0.300121810833,238.0,1379
1423689551979528665,2.08134375204,5.92348,2.56221937359,2.21816,-0.934689646301,238.0,1379
1423689552098242331,2.06091243153,5.96844,2.56690310571,2.21816,-0.447153559931,238.0,1380
1423689552213781332,2.04585755992,6.0134,2.57251638187,2.21816,-0.141128725036,238.0,1380
1423689552330456331,2.03417761514,6.05836,2.56033895928,2.19952,0.426921628417,236.0,1380
1423689552446711665,2.02876120665,6.10332,2.55349761798,2.19952,0.726602021852,236.0,1381
1423689552564845998,2.02664913698,6.14828,2.51459035656,2.18088,1.62172452861,234.0,1381
1423689552679835665,2.03440594288,6.19324,2.5133430198,2.18088,1.48587202664,234.0,1382
1423689552797007331,2.04066445891,6.2382,2.51259547663,2.19952,1.38046089628,236.0,1382
1423689552914141332,2.04576040071,6.2944,2.58296572915,2.19952,-0.237828420195,236.0,1382
1423689553029694331,2.0330143472,6.32812,2.51106671555,2.19952,1.67284131694,236.0,1383
1423689553146096332,2.04133429401,6.37308,2.46133750839,2.19952,2.6166199232,236.0,1383
1423689553262918998,2.06005885756,6.42928,2.53347280112,2.19952,0.600102972758,236.0,1383
1423689553382936665,2.05655005676,6.463,2.46762071596,2.16224,2.20756916492,232.0,1384
1423689553500410331,2.07076382025,6.53044,2.61001814913,2.16224,-1.33943647544,232.0,1384
1423689553616286998,2.04587086552,6.56416,2.49153991666,2.1436,2.0183534529,230.0,1384
1423689553732475665,2.05799923368,6.6316,2.43438758417,2.1436,3.16259777154,230.0,1384
1423689553848822998,2.08274210059,6.67656,2.28578787454,2.1436,2.48383184877,230.0,1384
1423689553965825665,2.09999991908,6.71028,2.39206130465,2.1436,0.918600962788,230.0,1385
1423689554082641332,2.09999990214,6.75524,2.48706295715,2.1436,0.918602499409,230.0,1385
1423689554197647332,2.09999990214,6.78896,2.56685788573,2.1436,-0.807944962762,230.0,1385
1423689554313364332,2.08096470052,6.82268,2.53737785554,2.06904,0.364705351483,222.0,1385
1423689554429128665,2.07485924782,6.8564,2.47396321169,2.06904,2.11439606444,222.0,1385
1423689554546064998,2.08804455853,6.89012,2.41576677704,2.06904,2.00291525968,222.0,1385
1423689554663059665,2.09999991377,6.92384,2.42759584479,2.0504,0.918601445076,220.0,1385
1423689554781583665,2.09999990214,6.93508,2.34048362151,2.0504,0.918602499409,220.0,1385
1423689554899490665,2.09999990214,6.95756,2.27078068537,2.0504,0.918602499408,220.0,1384
1423689555017798665,2.09999990214,6.9688,2.20693302145,2.0504,0.918602499408,220.0,1384
1423689555134746665,2.09999990214,6.99128,2.23778172287,2.03176,0.918602499408,218.0,1384
1423689555250901998,2.09999990214,6.99128,2.1571031861,2.03176,0.918602499408,218.0,1384
1423689555367139332,2.09999990214,7.00252,2.139014647,2.03176,0.918602499408,218.0,1384
1423689555484161665,2.09999990214,7.00252,2.09112808517,1.99448,0.918602499408,214.0,1384
1423689555605651665,2.09999990214,7.00252,2.0599692709,1.99448,0.918602499408,214.0,1383
1423689555726316332,2.09999990214,7.00252,2.05876743254,1.99448,0.918602499408,214.0,1383
1423689555843794998,2.09999990214,7.00252,2.07495654608,1.99448,0.918602499408,214.0,1383
1423689555961430665,2.09999990214,6.99128,2.07812722805,1.99448,0.918602499408,214.0,1383
1423689556078180998,2.09999990214,6.98004,1.99798028578,1.97584,0.918602499408,212.0,1383
1423689556194395665,2.09999990214,6.98004,1.97489684605,1.97584,0.918602499408,212.0,1382
1423689556313018665,2.09999990214,6.9688,2.0056228747,1.93856,0.918602499408,208.0,1382
1423689556431318998,2.09999990214,6.95756,1.98456739564,1.93856,0.918602499408,208.0,1382
1423689556551676998,2.09999990214,6.94632,1.96534513494,1.93856,0.918602499408,208.0,1381
1423689556673952665,2.09999990214,6.93508,1.95592766448,1.91992,0.918602499408,206.0,1381
1423689556791725332,2.09999990214,6.9126,1.88826520004,1.91992,0.521202691589,206.0,1380
1423689556909255998,2.09561856567,6.87888,1.76030916396,1.91992,-6.22838756783,206.0,1380
1423689557027394998,2.01682322184,6.82268,1.51557655858,1.91992,-6.2283897828,206.0,1380
1423689557143775332,1.93803307407,6.8002,1.53146820143,1.90128,-6.22838889358,204.0,1380
1423689557261529665,1.85924812202,6.75524,1.46834358481,1.90128,-6.22838490079,204.0,1380
1423689557378670665,1.78046836535,6.71028,1.36412180828,1.90128,-6.22837780503,204.0,1380
1423689557502062998,1.70169380371,6.65408,1.2054546792,1.91992,-6.22836760691,206.0,1380
1423689557620435998,1.62292443678,6.55292,1.04688151936,1.91992,-6.22835430706,206.0,1381
1423689557739213332,1.54416026421,6.48548,0.979609037403,1.93856,-6.22833790609,208.0,1382
1423689557858336332,1.46540128565,6.42928,0.779165695763,1.93856,-6.22831840461,208.0,1383
1423689557975928665,1.38664750077,6.3506,0.591322173851,1.93856,-6.22829580324,208.0,1384
1423689558092888332,1.30789890923,6.28316,0.434268724711,1.90128,-6.22827010258,204.0,1386
1423689558214393665,1.22915551069,6.21572,0.362431330431,1.90128,-6.22824130325,204.0,1387
1423689558332930332,1.1504173048,6.14828,0.332798514393,1.78944,-6.22820940587,192.0,1389
1423689558453269332,1.07168429123,6.09208,0.375290457687,1.78944,-6.22817441105,192.0,1391
1423689558571392332,0.99295646963,6.03588,0.416889047316,1.78944,-6.22813631939,192.0,1392
1423689558690125665,0.91423383967,5.99092,0.483950423649,1.71488,-6.22809513152,184.0,1394
1423689558805781665,0.835516401006,5.94596,0.487694688524,1.71488,-6.22805084805,184.0,1396
1423689558921644665,0.756804153296,5.91224,0.492117546999,1.71488,-1.35202002075,184.0,1399
1423689559048351998,0.731855051438,5.86728,0.376774337341,1.60304,-6.22798780566,172.0,1401
1423689559166627332,0.653149639593,5.8448,0.425499518556,1.60304,1.64060439147,172.0,1403
1423689559283743998,0.661200484326,5.81108,0.51333704168,1.60304,4.44924605218,172.0,1405
1423689559400479665,0.700216270935,5.79984,0.522478244018,1.47256,4.44922031558,158.0,1407
1423689559517764332,0.739229472651,5.7886,0.589279408509,1.47256,4.44919534172,158.0,1409
1423689559634557332,0.778240089648,5.7886,0.693477899459,1.47256,4.44917113046,158.0,1411
1423689559753045998,0.817248122097,5.7886,0.830731625489,1.47256,4.44914768164,158.0,1412
1423689559870259332,0.856253570169,5.7886,0.920220710713,1.26752,4.44912499512,136.0,1413
1423689559986755332,0.895256434037,5.7886,0.957803034542,1.26752,4.44910307073,136.0,1414
1423689560103353332,0.934256713872,5.7886,0.969656944286,1.26752,4.44908190833,136.0,1415
1423689560220191998,0.973254409846,5.79984,1.04432292693,1.26752,4.44906150777,136.0,1416
1423689560337115998,1.01224952213,5.82232,1.20842508129,1.04384,4.44904186889,112.0,1416
1423689560454082665,1.0512420509,5.8448,1.35006985601,1.04384,4.44902299155,112.0,1416
1423689560572288998,1.09023199632,5.86728,1.41632063015,1.04384,4.4490048756,112.0,1416
1423689560689306665,1.12921935856,5.901,1.50452040546,1.04384,4.44898752087,112.0,1416
1423689560809463666,1.16820413781,5.92348,1.48367607705,1.04384,4.44897092723,112.0,1416
1423689560927040000,1.20718633422,5.9572,1.51798547627,0.0,4.44895509452,0.0,1413
1423689561044133333,1.24616594797,5.99092,1.55536302853,0.0,4.44894002259,0.0,1410
1423689561161893333,1.28514297924,6.0696,1.69152038144,0.70832,4.44892571128,76.0,1409
1423689561279160666,1.32411742819,6.11456,1.74540395699,0.70832,4.44891216045,76.0,1408
1423689561400189333,1.36308929499,6.14828,1.83570755977,0.70832,4.44889936995,76.0,1406
1423689561514756000,1.40205857983,6.182,1.82494653301,0.70832,4.44888733963,76.0,1405
1423689561638474666,1.44102528286,6.21572,1.82214967575,0.0,4.44887606933,0.0,1403
1423689561756713333,1.47998940426,6.2382,1.79868235158,0.0,4.4488655589,0.0,1399
1423689561873836333,1.5189509442,6.27192,1.80518282307,0.0,4.44885580819,0.0,1396
1423689561991662000,1.55790990286,6.28316,1.74769569528,0.67104,4.44884681706,72.0,1394
1423689562109314666,1.5968662804,6.30564,1.74067006816,0.67104,4.44883858534,72.0,1392
1423689562226558000,1.635820077,6.30564,1.66882295551,0.67104,4.4488311129,72.0,1390
1423689562345958333,1.67477129282,6.31688,1.68038808022,0.67104,4.44882439957,72.0,1388
1423689562461261667,1.71371992805,6.31688,1.68385937947,0.0,4.44881844521,0.0,1385
1423689562579541000,1.75266598284,6.31688,1.70563669916,0.95064,4.44881324967,102.0,1383
1423689562696677666,1.79160945738,6.31688,1.75241931393,0.95064,4.4488088128,102.0,1381
1423689562813281667,1.83055035183,6.30564,1.73317445429,0.95064,4.44880513444,102.0,1379
1423689562929601000,1.86948866637,6.27192,1.71579064538,0.95064,3.71465882235,102.0,1377
1423689563046920333,1.90033045926,6.24944,1.65420292726,1.23024,-2.75398507289,132.0,1376
1423689563166411333,1.85985333398,6.182,1.53544097544,1.23024,-6.22838494329,132.0,1374
1423689563281616667,1.7810735374,6.1258,1.15977607025,1.23024,-6.22837787136,132.0,1373
1423689563398111666,1.70229893586,6.04712,0.869526585205,1.56576,-6.22836769708,168.0,1373
1423689563514907000,1.62352952902,5.96844,0.626348342816,1.56576,-6.22835442106,168.0,1373
1423689563638562000,1.54476531655,5.87852,0.461614898765,1.56576,-6.22833804391,168.0,1373
1423689563755257000,1.46600629809,5.7886,0.293891696301,1.7708,-6.22831856624,190.0,1373
1423689563872069667,1.38725247331,5.70992,0.331507792681,1.7708,-6.22829598868,190.0,1374
1423689563988902000,1.30850384188,5.60876,0.292676935024,1.864,-6.22827031183,200.0,1375
1423689564107017000,1.22976040344,5.53008,0.316697863963,1.864,-6.2282415363,200.0,1377
1423689564228513000,1.15102215767,5.41768,0.123863029395,1.864,-6.22820966272,200.0,1378
1423689564345736000,1.07228910421,5.32776,0.0833258212586,1.88264,-6.22817469168,202.0,1380
1423689564464110000,0.993561242727,5.23784,0.139577292314,1.88264,-6.22813662382,202.0,1382
1423689564582606333,0.914838572886,5.1704,0.261752632672,1.84536,-6.22809545973,198.0,1385
1423689564698669333,0.836121094342,5.06924,0.0940797661605,1.84536,-6.22805120003,198.0,1387
1423689564815721333,0.757408806757,4.91188,0.0382911561226,1.84536,-6.22800384534,198.0,1390
1423689564936813000,0.67870170979,4.8332,0.0,1.71488,-6.22795339627,184.0,1392
1423689565055025000,0.5999998031,4.777,0.0,1.71488,-6.22789985342,184.0,1395
1423689565170931334,0.521303086348,4.7208,0.0,1.71488,-6.22784321742,184.0,1397
1423689565288128000,0.442611559193,4.67584,0.0,1.5844,-6.22778348887,170.0,1400
1423689565407646667,0.363925221296,4.61964,0.0,1.5844,-6.22772066839,170.0,1403
1423689565523985333,0.285244072316,4.56344,0.0,1.5844,-4.27665874642,170.0,1406
1423689565641358334,0.228077965188,4.50724,0.0,1.43528,-0.130151748085,154.0,1409
1423689565756509667,0.21663058542,4.45104,0.0,1.43528,0.594140714605,154.0,1412
1423689565872559334,0.213169220783,4.37236,0.0,1.43528,0.661922537065,154.0,1415
1423689565989386667,0.210455349923,4.30492,0.0,1.43528,0.69873452296,154.0,1418
1423689566105692333,0.208147486302,4.22624,0.0,1.2116,0.675761750231,130.0,1421
1423689566221971000,0.205586476269,4.14756,0.0,1.2116,0.669124867909,130.0,1423
1423689566338989667,0.202952438265,4.06888,0.0,1.2116,0.665386963048,130.0,1425
1423689566454384667,0.200277337772,3.97896,0.0,1.2116,0.633879138689,130.0,1428
1423689566578615333,0.197255011922,3.88904,0.0,0.0,0.624371766784,0.0,1429
1423689566694165333,0.194128036582,3.8216,0.0,0.91336,0.676457728573,98.0,1430
1423689566813306667,0.191575488032,3.68672,0.0,0.91336,0.512064773978,98.0,1431
1423689566928845000,0.187210640017,3.63052,0.0,0.91336,0.67413940051,98.0,1433
1423689567045637000,0.184632920299,3.57432,0.0,0.91336,0.708455067909,98.0,1435
1423689567161080667,0.182433677744,3.52936,0.0,0.0,0.744238939422,0.0,1434
1423689567279635000,0.180629078124,3.49564,0.0,0.0,0.781107632716,0.0,1434
1423689567394647667,0.179231059499,3.47316,0.0,0.0,0.818826207265,0.0,1434
1423689567511283667,0.178248969039,3.45068,0.0,0.0,0.827366976127,0.0,1433
1423689567627797333,0.177361096209,3.43944,0.0,0.0,0.859011051823,0.0,1433
1423689567743899667,0.176822151168,3.43944,0.0,0.0,0.896325032819,0.0,1432
1423689567859684333,0.176694625411,3.43944,0.0,0.0,0.905155088785,0.0,1432
1423689567975498333,0.176664458744,3.43944,0.0,0.0,0.907243913339,0.0,1432
1423689568092750667,0.176657323195,3.43944,0.0,0.0,0.907738001195,0.0,1431
1423689568210642333,0.176655635397,3.43944,0.0,0.0,0.907854869786,0.0,1431
1423689568326795667,0.176655236177,3.43944,0.0,0.0,0.907882513056,0.0,1430
1423689568442463667,0.176655141749,3.43944,0.0,0.0,0.907889051592,0.0,1430
1423689568564463000,0.176655119413,3.43944,0.0,0.0,0.907890598169,0.0,1430
1423689568680888000,0.17665511413,3.43944,0.0,0.0,0.907890963985,0.0,1429
1423689568797156333,0.17665511288,3.43944,0.0,0.0,0.907891050512,0.0,1429
1423689568913274000,0.176655112585,3.43944,0.0,0.0,0.907891070979,0.0,1428
1423689569029350000,0.176655112515,3.43944,0.0,0.0,0.90789107582,0.0,1428
1423689569144741334,0.176655112498,3.43944,0.0,0.0,0.907891076965,0.0,1428
1423689569262307000,0.176655112495,3.43944,0.0,0.0,0.907891077236,0.0,1427
1423689569379027333,0.176655112494,3.43944,0.0,0.0,0.9078910773,0.0,1427
1423689569500231000,0.176655112493,3.43944,0.0,0.0,0.907891077315,0.0,1427
1423689569616853333,0.176655112493,3.43944,0.0,0.0,0.907891077319,0.0,1426
1423689569732850334,0.176655112493,3.43944,0.0,0.0,0.907891077319,0.0,1426
1423689569848934333,0.176655112493,3.43944,0.0,0.0,0.90789107732,0.0,1425
1423689569965519667,0.176655112493,3.43944,0.0,0.0,0.90789107732,0.0,1425
1423689570084579000,0.176655112493,3.43944,0.0,0.0,0.90789107732,0.0,1425
1423689570201327667,0.176655112493,3.43944,0.0,0.0,0.90789107732,0.0,1424
1423689570318014667,0.176655112493,3.43944,0.0,0.0,0.90789107732,0.0,1424
1423689570434884667,0.176655112493,3.43944,0.0,0.0,0.90789107732,0.0,1423
1423689570553714334,0.176655112493,3.4282,0.0,0.0,0.87796221162,0.0,1423
1423689570674277667,0.176325144818,3.4282,0.0,0.0,0.900787954414,0.0,1423
1423689570790466333,0.17624685094,3.4282,0.0,0.0,0.90620428162,0.0,1422
1423689570908174000,0.176228276811,3.4282,0.0,0.0,0.90748924613,0.0,1422
1423689571025928667,0.176223870541,3.4282,0.0,0.0,0.907794074322,0.0,1421
1423689571145777667,0.176222825268,3.4282,0.0,0.0,0.907866386902,0.0,1421
1423689571263359000,0.176222577305,3.4282,0.0,0.0,0.907883541135,0.0,1421
1423689571380694000,0.176222518483,3.4282,0.0,0.0,0.907887610518,0.0,1420
1423689571495991000,0.176222504529,3.4282,0.0,0.0,0.907888575869,0.0,1420
1423689571616736000,0.176222501218,3.41696,0.0,0.0,0.877929400149,0.0,1420
1423689571732988000,0.175892196062,3.41696,0.0,0.0,0.900757800254,0.0,1419
1423689571851951000,0.17581359402,3.41696,0.0,0.0,0.9061905235,0.0,1419
